address,chain,category,source,label,detail,ref_date
H1ok8pcdt6rnZ9RXRNqL1JmodsdjP4KzBNpjrMbZ3D8w,SOL,scammer_pumpfun,allenhark,blacklist,,
3MjzAaG2bzNpbh2y3hcaEoYGRTs1Fp8Q68zgsswNM1mV,BTC,scammer_pumpfun,allenhark,blacklist,,
DAm8b1Qps7728KEFj7P8AtcnLVS2WWTiFF3XsDSGxpJd,SOL,scammer_pumpfun,allenhark,blacklist,,
EbTk6h32NtjkR5B5HdUvSKxc2Dz73xEtJoj73vtBby6b,SOL,scammer_pumpfun,allenhark,blacklist,,
ESSrXyeMGxieW3Qwzx1Wm92MypbaTRmZJ5bSktvWDECL,SOL,scammer_pumpfun,allenhark,blacklist,,
5WDfGzcVDtkTz5TpbnzoeJgYd8pHPUxTem2Tc3xVf2Cu,SOL,scammer_pumpfun,allenhark,blacklist,,
2CQGXuXo73o9k3LkvSYWLah9uFiMs3UbAPmzXeQxq5S8,SOL,scammer_pumpfun,allenhark,blacklist,,
H1LRMUn7qPUjKxCLrXnBKQWq1aF6qhu4MgztCXARyqqF,SOL,scammer_pumpfun,allenhark,blacklist,,
JD3VmhmGDFng3PY7381rbiRJDRFLGHCHjJBNEsYVjYgP,SOL,scammer_pumpfun,allenhark,blacklist,,
78yQd5cgBPWG4FpE8CCbaDEUv97FVnokNUeJjsk9cn4Y,SOL,scammer_pumpfun,allenhark,blacklist,,
F1jTMJ7i1fLaJS87tjtHc78x8ygJYQohrKicapG6pdxs,SOL,scammer_pumpfun,allenhark,blacklist,,
AZcsz2wNArK1UadxfuMSt77VXcpL41LRz8RtLiycx64C,SOL,scammer_pumpfun,allenhark,blacklist,,
CsFq46KkxTA3t2BVz651oMRSAtzmEURvQq3uP1bpQNDC,SOL,scammer_pumpfun,allenhark,blacklist,,
6oEbJSQM5yccN42Cf5zkc7xJURGFqHbgojPFPEra8SLb,SOL,scammer_pumpfun,allenhark,blacklist,,
DbFsfeFJG7PpKhho98HKi4T8x1BPTduiStKeAvb8N4eY,SOL,scammer_pumpfun,allenhark,blacklist,,
6mJU2aF426WqBZjW5oUU3Q7a8YF55D9tLp4NFD3gARHF,SOL,scammer_pumpfun,allenhark,blacklist,,
EEJDumMHH42wWJKUxYnZsWcVGCNPDUmSxA1s7RKfsUZk,SOL,scammer_pumpfun,allenhark,blacklist,,
8MFKbjx6mcx1e9Tz7YUhKp7wwHXdRKiQr3xfadbKPXgY,SOL,scammer_pumpfun,allenhark,blacklist,,
