address,chain,category,source,label,detail,ref_date
0x00008f1149168c1d2fa1eba1ad3e9cd644510000,ETH,phishing_drainer,scamsniffer,phishing,,
0x00009316616f21175ea0046244f684e959570000,ETH,phishing_drainer,scamsniffer,phishing,,
0x00009435f1870ad4144a77adaa22c61392464e00,ETH,phishing_drainer,scamsniffer,phishing,,
0x0000977cbf1305d70976da8193e83189a9ca2800,ETH,phishing_drainer,scamsniffer,phishing,,
0x0000985ef6f633cc6cee66311b995beae3440000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0000990a8aca316c931d426e3ac44fa1aae3e995,ETH,phishing_drainer,scamsniffer,phishing,,
0x000099fe5c0867ddd4344a44ce730d438b6f0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x00009b528e1d6a487dcf1d6995017ecbf9a30000,ETH,phishing_drainer,scamsniffer,phishing,,
0x00009b95f379d40a69b4334e9334535266a40000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0000aa02e8818f4cbc5066d228a7f74f524e0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0000aa86477af0460cd990eff4767e55968c4000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0000b197f2439432c68f1969c9a2b3c638190000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0000b2379d2d8ad4bfef821f90921bca65da0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0000b662d73ea5d948ded973c977dd96d8590000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0000c006e14e9888ca5ebcb177c07793d8120000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0000c3ace9e31a26ce1870d418cb045d73b30000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0000c6fbcc926fcd54d8e521632b52dbe7fe0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0000c780a030c8c1cc74e8ffd927f08d1c200000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0000d38a234679f88dd6343d34e26dcb50c30000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0000d47307dc88b0d5f0d39e0ef55f1526c10000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0000d8f49cfe1a9974d2e5d3d6330f887ac30000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0000ec937b862c25398d34969515108aed340000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0000f3b15fce720cc6d0bc915e06bc753ea30000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0000f5fbce553a5ed163f02e59119d62f4e50000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000130cc1c2427d68a14a2de27e1f7e1e6ea0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000186a652f1e70388d32b38369f0eb6e9a10000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0001e609d4719cae688db7c07bc41e7dbf1bf000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0001efcc64bdbcee3db071f42f1a5072965f0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000208cde57743046faa67d347cbf026a2560000,ETH,phishing_drainer,scamsniffer,phishing,,
0x00022cbef52bb7ae7f7bfe0cd1432897f939d000,ETH,phishing_drainer,scamsniffer,phishing,,
0x00024e1e811a04f0de3734d17d65bb07e8cbe60a,ETH,phishing_drainer,scamsniffer,phishing,,
0x0002865fa8644e0dde3fd5374acc7f68bb370000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0003cababad4dc9b82b6afd9fd32d19c992c0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0003fd282af2c5f9555584f8714066d4b4f80f00,ETH,phishing_drainer,scamsniffer,phishing,,
0x00049a45a910dd548ee4eaca43bcf96a127d4000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0004cbecfc78fb243ecd16f2ea2d8f4373cc1000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0004e078ed290d8962efea186738a5adb0f60000,ETH,phishing_drainer,scamsniffer,phishing,,
0x00050786a5f6a76270b0c23cfb9a814b92cf0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x00051a80e9ed9fa7b64c8b2e5c588de37e060000,ETH,phishing_drainer,scamsniffer,phishing,,
0x00061f778b5021404f731f597eb6864530a50000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0006228eac679a629d4c61e4949cac878a5e5000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0006ea538de0af480b5958d989842efe0b493000,ETH,phishing_drainer,scamsniffer,phishing,,
0x00080f71745494b21a7a963d1c3e8d1ab62e0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000812de2241ab594ae154060028f70f39dae000,ETH,phishing_drainer,scamsniffer,phishing,,
0x00088116f5f3c14f950256bdd576eb54ee73a000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000921e4af72cd72915db188e7f98fab67c21000,ETH,phishing_drainer,scamsniffer,phishing,,
0x0009e9fc1601433cbaad31f1ddf6da580ab96000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000a33d97105f988434272f1bf172b358990f000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000a6062c17fc59ff7ff5179e4873f09e6df0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000a703b3b09b0730dade51b9113d17b7ab10000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000a8296832643d3adeb9a20a25a37004c7c0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000aaa7ee31bc4d856b2c372f235e1cf17369000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000b21c78b2c07b07559c6b4f00dacfdcc393000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000b35775668bed2c33e5b416b6316a8be5f0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000cc594468b21eeafd57355f32ff095c3375000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000d27842ecb1c2343d360d61871bbf5dcf40000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000db6cf04f1bb39757d0411e87c4ba922403000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000de7fbed071c1600745bc8c6f5aadbe2000000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000deb055a289e7e60dc7e4c391a25f2fb044000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000e13ca7776cfaa7af2ee8a9ef89a6f01155000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000e4053ff89256ad178456dcbf80911ddd9a000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000ef658ce5ed7b6323b5550ceb9548451ec2000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000f1e24f3f0c7e3dd25939dbf0ba61da3c40000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000fd3e5100323d5b36c57b730e53c6b05eb0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x000fe3b32430f8a493bbf78ea02907a47dc30000,ETH,phishing_drainer,scamsniffer,phishing,,
0x00205be50bee7c6c714c41343fb1096fd91c0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x00372f8489197207dc892b87ec44e12f76b0cb04,ETH,phishing_drainer,scamsniffer,phishing,eventbycook.com,
0x0038593ce30c2d5547fedd7a20f9f0dccc2d0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x003f13d95ccbd7b8778ca66be31adf71add79ee6,ETH,phishing_drainer,scamsniffer,phishing,,
0x0056772bdf90826648cf25c6977e535733875724,ETH,phishing_drainer,scamsniffer,phishing,,
0x0064177a1332ea7994a53dca69f69afd01b7e771,ETH,phishing_drainer,scamsniffer,phishing,,
0x006bfe806273b9bf223769532332a687d8f6dd11,ETH,phishing_drainer,scamsniffer,phishing,,
0x006c809c62fc9f77db7d91ca661acb69daebfbfc,ETH,phishing_drainer,scamsniffer,phishing,,
0x007872741ebc63c23826268e486ff4052fca0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x007b975f1605d4c4bcb17c3a4043bf49c86d0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x008c4bb1c24d3c6e50f32b6d66e8b6065b3d68d1,ETH,phishing_drainer,scamsniffer,phishing,,
0x009515efabccdbafa485f3919d94c85ff23ba75d,ETH,phishing_drainer,scamsniffer,phishing,,
0x009781a8be2bea0a2f5c626f3d1e7c3df66e0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x00a50d7e9b6d3e6ad4849d939c7857b3d50a5958,ETH,phishing_drainer,scamsniffer,phishing,scoobs-mint.nftverse.sbs,
0x00b1fd5fb9f0fc47df092d8e71547e753a56d1f1,ETH,phishing_drainer,scamsniffer,phishing,,
0x00c0b6390ffaec7eb7269145e408d1e8947b0000,ETH,phishing_drainer,scamsniffer,phishing,,
0x00c69f9421a1d58601a61275799cc2aeb443acc8,ETH,phishing_drainer,scamsniffer,phishing,,
0x00d0351d9ca199b94b89ccea5f43e5d7c9e50000,ETH,phishing_drainer,scamsniffer,phishing,,
